strategy_date,training_date,analysis_window,learned_rule,fast_score,fast_level,next_session_plan,fit_reasons,rank,code,name,push_level,emotion_score,day_return_pct,pre5_return_pct,market_regime,market_1d_pct,market_5d_pct,market_price_date,market_lag_days,market_source,relative_1d_pct,relative_5d_pct,market_adjustment,close_position,volume_ratio_5,dist_ma20_pct,consecutive_days,rank_change,capture_type,snapshot_time,reasons,risks
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,94.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本；相对大盘偏强,11,601958,金钼股份,观察池,111.5,9.99,34.95,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,9.15,36.52,4.0,1.0,2.34,21.88,2,-4.0,intraday_0950,2026-06-15 09:50:00,人气Top20；当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控；v2强势延续修正；v2连榜升温修正；v2低分涨停修正,短线涨幅偏高；涨停封板不可买
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,88.85,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,78,000510,新金路,观察池,53.0,10.02,10.82,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,9.18,12.39,4.0,1.0,0.27,26.8,1,-10.0,intraday_0950,2026-06-15 09:50:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,量能不足；后段人气股在偏弱环境里更谨慎；涨停封板不可买
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,84.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,51,002741,光华科技,观察池,60.0,9.99,26.61,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,9.15,28.18,4.0,1.0,0.64,17.93,1,-8.0,intraday_0950,2026-06-15 09:50:00,当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控；v2低分涨停修正,短线涨幅偏高；后段人气股在偏弱环境里更谨慎；涨停封板不可买
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,80.83,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,10,601991,大唐发电,普通观察,68.5,3.96,15.68,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,3.12,17.25,4.0,0.976,0.27,5.53,29,8.0,intraday_0950,2026-06-15 09:50:00,人气Top10；当日上涨；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,79.92,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,42,601899,紫金矿业,普通观察,66.5,7.25,11.23,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,6.41,12.8,4.0,0.821,0.62,3.25,6,42.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日强涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,79.17,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；风险项扣分；相对大盘偏强,21,002428,云南锗业,不推送,51.5,6.9,25.42,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,6.06,26.99,4.0,0.991,0.5,13.24,2,-12.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；收在日内高位；近5日强势延续；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控,短线涨幅偏高；v2回避前段过热样本
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,79.03,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,22,600183,生益科技,普通观察,64.5,9.43,23.49,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,8.59,25.06,4.0,0.941,0.43,25.23,16,23.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日强涨；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,76.72,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,39,600498,烽火通信,不推送,50.5,3.28,19.63,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,2.44,21.2,4.0,0.848,0.25,18.46,2,-9.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控,量能不足
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,75.42,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,41,002384,东山精密,不推送,56.5,3.25,5.45,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,2.41,7.02,4.0,0.976,0.26,2.93,29,32.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,73.83,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,47,600392,盛和资源,不推送,48.5,2.09,17.69,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,1.25,19.26,4.0,0.992,0.46,12.18,2,2.0,intraday_0950,2026-06-15 09:50:00,人气Top50；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控,量能不足
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,72.43,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,2,600160,巨化股份,重点观察,76.5,4.88,17.71,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,4.04,19.28,4.0,0.806,0.45,20.4,3,49.0,intraday_0950,2026-06-15 09:50:00,人气Top3；当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,68.83,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,19,000636,风华高科,普通观察,68.5,8.58,15.6,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,7.74,17.17,4.0,0.948,0.42,24.66,16,-4.0,intraday_0950,2026-06-15 09:50:00,人气Top20；当日强涨；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,66.85,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,46,000960,锡业股份,不推送,33.0,6.85,14.91,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,6.01,16.48,4.0,0.695,0.62,4.75,1,-15.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势,v2回避人气转弱样本
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,66.72,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；风险项扣分；相对大盘偏强,34,301217,铜冠铜箔,观察池,30.5,16.35,45.87,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,15.51,47.44,4.0,0.956,0.58,49.11,1,9.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日涨停附近；收在日内高位；震荡市里保持相对强势；震荡市里承接未失控,短线涨幅过热；远离20日线过多；涨停封板不可买
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,64.72,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,1,002491,通鼎互联,不推送,50.5,4.36,-5.5,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,3.52,-3.93,4.0,0.903,0.29,-0.51,1,92.0,intraday_0950,2026-06-15 09:50:00,人气Top3；当日上涨；收在日内高位；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；近5日趋势未确认
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,61.15,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,99,603256,宏和科技,不推送,47.0,5.19,16.01,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,4.35,17.58,4.0,0.979,0.33,17.4,2,-19.0,intraday_0950,2026-06-15 09:50:00,当日上涨；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控,量能不足；后段人气股在偏弱环境里更谨慎
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,59.12,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,28,600667,太极实业,不推送,42.5,3.9,14.19,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,3.06,15.76,4.0,0.821,0.35,16.77,10,-22.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；持续霸榜；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段；人气排名明显回落
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,58.45,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,89,603986,兆易创新,不推送,41.0,3.64,5.27,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,2.8,6.84,4.0,0.894,0.35,3.7,2,-17.0,intraday_0950,2026-06-15 09:50:00,当日上涨；收盘承接较强；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控,量能不足；后段人气股在偏弱环境里更谨慎
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,57.33,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,38,600206,有研新材,不推送,38.5,2.36,22.13,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,1.52,23.7,4.0,0.878,0.36,12.72,3,-26.0,intraday_0950,2026-06-15 09:50:00,人气Top50；收盘承接较强；近5日趋势升温；站上20日线且不过热；连续上榜确认；震荡市里保持相对强势；震荡市里承接未失控,量能不足；人气排名明显回落
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,56.42,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,23,600584,长电科技,不推送,36.5,3.96,1.92,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,3.12,3.49,4.0,1.0,0.33,-4.92,26,10.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；收在日内高位；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,56.25,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；相对大盘偏强,35,603738,泰晶科技,不推送,45.0,3.67,24.69,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,2.83,26.26,4.0,0.368,1.11,14.17,1,39.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；温和放量；近5日趋势升温；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势,收盘承接偏弱
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,56.03,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；收盘承接不弱于近期胜出样本；相对大盘偏强,29,002203,海亮股份,不推送,44.5,4.52,,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,3.68,32.35,4.0,0.971,,0.0,1,,intraday_0950,2026-06-15 09:50:00,人气Top50；当日上涨；收在日内高位；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,-
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,55.75,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,79,002297,博云新材,不推送,35.0,0.31,13.63,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,-0.53,15.2,4.0,0.926,0.43,-0.17,2,13.0,intraday_0950,2026-06-15 09:50:00,收在日内高位；近5日趋势升温；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；后段人气股在偏弱环境里更谨慎
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,54.85,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,86,300433,蓝思科技,不推送,33.0,8.05,4.24,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,7.21,5.81,4.0,0.841,0.41,8.06,1,10.0,intraday_0950,2026-06-15 09:50:00,当日强涨；收盘承接较强；站上20日线且不过热；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；后段人气股在偏弱环境里更谨慎
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,54.48,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；风险项扣分；相对大盘偏强,40,600176,中国巨石,不推送,45.5,7.4,25.67,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,6.56,27.24,4.0,0.95,0.36,14.52,4,15.0,intraday_0950,2026-06-15 09:50:00,人气Top50；当日强涨；收在日内高位；近5日强势延续；站上20日线且不过热；连续上榜确认；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；短线涨幅偏高；v2回避后段过热样本；v2回避非封板高位追涨样本
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,53.83,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,27,001896,豫能控股,不推送,48.5,2.57,14.08,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,1.73,15.65,4.0,0.905,0.21,20.83,11,31.0,intraday_0950,2026-06-15 09:50:00,人气Top50；收在日内高位；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；震荡市里保持相对强势；震荡市里承接未失控,量能不足；热度可能进入后段
2026-06-15,2026-06-08,2026-06-08 -> 2026-06-15,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top10、Top50，上榜阶段=首次上榜、连续第2天，情绪分不低于50。 低层级强势反哺：不推送10只: 站上20日线且不过热、人气Top50、近5日趋势升温、人气排名明显上升。,53.05,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；相对大盘偏强,77,600601,方正科技,不推送,29.0,2.87,10.04,震荡,0.84,-1.57,2026-06-12,3,common_index_cache,2.03,11.61,4.0,0.871,0.51,5.5,1,-50.0,intraday_0950,2026-06-15 09:50:00,收盘承接较强；近5日趋势升温；站上20日线且不过热；震荡市里保持相对强势；震荡市里承接未失控,人气排名明显回落；后段人气股在偏弱环境里更谨慎
2026-06-16,2026-06-09,2026-06-09 -> 2026-06-16,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top100，上榜阶段=首次上榜、连续第3天，情绪分不低于50。 低层级强势反哺：不推送18只: 市场强势且个股相对强势、站上20日线且不过热、人气Top50、人气排名明显上升。,103.7,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,84,600392,盛和资源,观察池,86.0,10.0,23.95,强势,3.3,4.52,2026-06-15,1,common_index_cache,6.7,19.43,0.0,1.0,0.9,22.14,3,-37.0,intraday_0950,2026-06-16 09:50:00,当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v2低分涨停修正,人气排名明显回落；涨停封板不可买
2026-06-16,2026-06-09,2026-06-09 -> 2026-06-16,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top100，上榜阶段=首次上榜、连续第3天，情绪分不低于50。 低层级强势反哺：不推送18只: 市场强势且个股相对强势、站上20日线且不过热、人气Top50、人气排名明显上升。,100.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,77,603618,杭电股份,观察池,60.0,10.01,14.01,强势,3.3,4.52,2026-06-15,1,common_index_cache,6.71,9.49,0.0,1.0,0.46,15.55,1,-6.0,intraday_0950,2026-06-16 09:50:00,当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2低分涨停修正,量能不足；涨停封板不可买
2026-06-16,2026-06-09,2026-06-09 -> 2026-06-16,近样本强势阈值15%，偏好推送层级=观察池，排名段=Top100，上榜阶段=首次上榜、连续第3天，情绪分不低于50。 低层级强势反哺：不推送18只: 市场强势且个股相对强势、站上20日线且不过热、人气Top50、人气排名明显上升。,98.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；情绪分达近期强势线；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,42,600460,士兰微,观察池,100.0,10.01,12.07,强势,3.3,4.52,2026-06-15,1,common_index_cache,6.71,7.55,0.0,1.0,0.95,14.07,1,-16.0,intraday_0950,2026-06-16 09:50:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v2强势延续修正；v2低分涨停修正,涨停封板不可买
