strategy_date,training_date,analysis_window,learned_rule,fast_score,fast_level,next_session_plan,fit_reasons,rank,code,name,push_level,emotion_score,day_return_pct,pre5_return_pct,market_regime,market_1d_pct,market_5d_pct,market_price_date,market_lag_days,market_source,relative_1d_pct,relative_5d_pct,market_adjustment,close_position,volume_ratio_5,dist_ma20_pct,consecutive_days,rank_change,capture_type,snapshot_time,reasons,risks
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,65.31,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；收盘承接不弱于近期胜出样本,1,688825,长鑫科技,观察池,71.8,11.06,,强势,0.93,-2.72,2026-07-29,0,common_index_cache,10.13,,0.0,0.768,,0.0,10,0.0,intraday_1430,2026-07-29 14:30:00,人气Top3；当日涨停附近；收盘承接较强；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；Top3高热度拥挤，次日兑现风险；涨停封板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,64.38,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,92,600089,特变电工,不推送,36.4,1.42,8.16,强势,0.93,-2.72,2026-07-29,0,common_index_cache,0.49,10.88,0.0,0.797,0.99,0.66,1,7.0,intraday_1430,2026-07-29 14:30:00,收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势,v4乖离率过大
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,61.68,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本,48,600415,小商品城,不推送,70.4,6.76,21.09,强势,0.93,-2.72,2026-07-29,0,common_index_cache,5.83,23.81,0.0,0.905,1.6,20.74,2,8.0,intraday_1430,2026-07-29 14:30:00,人气Top50；当日上涨；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大；v4远离短中期均线
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,61.53,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；收盘承接不弱于近期胜出样本,24,600722,金牛化工,观察池,63.4,10.04,31.48,强势,0.93,-2.72,2026-07-29,0,common_index_cache,9.11,34.2,0.0,1.0,0.64,21.34,6,27.0,intraday_1430,2026-07-29 14:30:00,人气Top50；当日涨停附近；收在日内高位；近5日强势延续；站上20日线且不过热；持续霸榜；人气排名明显上升；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；热度可能进入后段；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,60.98,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；收盘承接不弱于近期胜出样本；风险项扣分,63,000428,华天酒店,观察池,44.4,10.08,33.77,强势,0.93,-2.72,2026-07-29,0,common_index_cache,9.15,36.49,0.0,1.0,2.24,27.22,1,,intraday_1430,2026-07-29 14:30:00,当日涨停附近；收在日内高位；放量仍可控；近5日强势延续；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分,短线涨幅偏高；v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4事件谨慎扣分（异常波动）；涨停封板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,59.63,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；收盘承接不弱于近期胜出样本；风险项扣分,72,003032,传智教育,观察池,41.4,9.97,,强势,0.93,-2.72,2026-07-29,0,common_index_cache,9.04,,0.0,1.0,,0.0,1,,intraday_1430,2026-07-29 14:30:00,当日涨停附近；收在日内高位；站上20日线且不过热；市场强势且个股相对强势,一字或近似一字，参与点差；v4事件谨慎扣分（异常波动）；一字板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,59.58,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；收盘承接不弱于近期胜出样本；风险项扣分,7,002580,圣阳股份,观察池,72.4,9.99,21.95,强势,0.93,-2.72,2026-07-29,0,common_index_cache,9.06,24.67,0.0,1.0,2.63,7.06,3,16.0,intraday_1430,2026-07-29 14:30:00,人气Top10；当日涨停附近；收在日内高位；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4龙虎榜提示关注,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；涨停封板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,58.93,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,6,300308,中际旭创,不推送,55.4,4.62,-14.65,强势,0.93,-2.72,2026-07-29,0,common_index_cache,3.69,-11.93,0.0,0.801,1.01,-15.82,60,-3.0,intraday_1430,2026-07-29 14:30:00,人气Top10；当日上涨；收盘承接较强；温和放量；持续霸榜；市场强势且个股相对强势；v4事件催化加分（回购）,近5日趋势未确认；仍在20日线下方；热度可能进入后段
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,57.78,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,56,601179,中国西电,不推送,48.4,2.01,10.48,强势,0.93,-2.72,2026-07-29,0,common_index_cache,1.08,13.2,0.0,0.84,0.82,4.76,5,2.0,intraday_1430,2026-07-29 14:30:00,收盘承接较强；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；市场强势且个股相对强势,热度可能进入后段；v4趋势未转强且热度偏后
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,57.58,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,22,300750,宁德时代,不推送,52.4,1.37,8.19,强势,0.93,-2.72,2026-07-29,0,common_index_cache,0.44,10.91,0.0,0.724,0.93,5.74,3,25.0,intraday_1430,2026-07-29 14:30:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4筹码集中加分,v4短线偏离MA5过多；v4趋势未转强且热度偏后；v4获利盘结构偏弱
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,57.28,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,93,000651,格力电器,不推送,38.4,1.99,7.97,强势,0.93,-2.72,2026-07-29,0,common_index_cache,1.06,10.69,0.0,0.739,1.73,9.42,1,,intraday_1430,2026-07-29 14:30:00,温和放量；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分,v4乖离率过大
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,55.48,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,94,600550,保变电气,不推送,34.4,2.03,1.34,强势,0.93,-2.72,2026-07-29,0,common_index_cache,1.1,4.06,0.0,1.0,1.53,-4.25,1,-14.0,intraday_1430,2026-07-29 14:30:00,收在日内高位；温和放量；市场强势且个股相对强势,-
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,53.73,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；收盘承接不弱于近期胜出样本；风险项扣分,32,603221,爱丽家居,观察池,59.4,9.98,,强势,0.93,-2.72,2026-07-29,0,common_index_cache,9.05,,0.0,1.0,,0.0,4,16.0,intraday_1430,2026-07-29 14:30:00,人气Top50；当日涨停附近；收在日内高位；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势；v4龙虎榜提示关注,一字或近似一字，参与点差；v4趋势未转强且热度偏后；v4事件谨慎扣分（风险提示）；一字板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,53.28,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；情绪分达近期强势线；收盘承接不弱于近期胜出样本；风险项扣分,35,002083,孚日股份,观察池,58.4,10.0,22.73,强势,0.93,-2.72,2026-07-29,0,common_index_cache,9.07,25.45,0.0,1.0,2.01,16.42,4,42.0,intraday_1430,2026-07-29 14:30:00,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4趋势未转强且热度偏后；涨停封板不可买
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,48.0,优先观察,放入第一观察池，等待回落承接或人气继续上升。,命中近样本强势排名段；命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；量比落在近期胜出区间；收盘承接不弱于近期胜出样本,95,002709,天赐材料,不推送,0.0,3.29,3.91,强势,0.93,-2.72,2026-07-29,0,common_index_cache,2.36,6.63,0.0,0.612,0.93,-12.38,1,-33.0,intraday_1430,2026-07-29 14:30:00,当日上涨；温和放量；市场强势且个股相对强势,仍在20日线下方；人气排名明显回落；v4乖离率过大；v4长上影承接转弱
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,47.08,备选观察,只在板块和人气共振时考虑，避免追高。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,38,601869,长飞光纤,不推送,42.4,5.82,0.62,强势,0.93,-2.72,2026-07-29,0,common_index_cache,4.89,3.34,0.0,0.937,1.31,-7.4,2,32.0,intraday_1430,2026-07-29 14:30:00,人气Top50；当日上涨；收在日内高位；温和放量；连续上榜确认；人气排名明显上升；市场强势且个股相对强势,仍在20日线下方；v4乖离率过大
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,46.18,备选观察,只在板块和人气共振时考虑，避免追高。,命中近样本强势上榜阶段；近5日涨幅落在近期胜出区间；收盘承接不弱于近期胜出样本,23,600895,张江高科,不推送,40.4,5.9,3.99,强势,0.93,-2.72,2026-07-29,0,common_index_cache,4.97,6.71,0.0,0.788,1.54,-1.89,2,-15.0,intraday_1430,2026-07-29 14:30:00,人气Top50；当日上涨；收盘承接较强；温和放量；连续上榜确认；市场强势且个股相对强势,v4乖离率过大
2026-07-29,2026-07-22,2026-07-22 -> 2026-07-29,近样本强势阈值10%，偏好推送层级=观察池，排名段=Top100，上榜阶段=连续第2天、首次上榜，情绪分不低于50。 低层级强势反哺：不推送1只: v4筹码集中加分、持续霸榜、温和放量。,45.23,备选观察,只在板块和人气共振时考虑，避免追高。,命中近样本强势排名段；命中近样本强势上榜阶段；收盘承接不弱于近期胜出样本,76,605499,东鹏饮料,不推送,29.4,4.73,13.74,强势,0.93,-2.72,2026-07-29,0,common_index_cache,3.8,16.46,0.0,0.61,2.0,15.32,1,,intraday_1430,2026-07-29 14:30:00,当日上涨；放量仍可控；近5日趋势升温；站上20日线且不过热；市场强势且个股相对强势；v4多头排列技术加分；v4事件催化加分（签订协议）,v4乖离率过大；v4远离短中期均线；v4长上影承接转弱
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,71.04,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,46,300750,宁德时代,不推送,31.2,1.37,8.19,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,3.57,13.32,2.0,0.724,0.93,5.74,4,-24.0,intraday_1430,2026-07-30 14:30:00,人气Top50；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；v4事件催化加分（回购）,人气排名明显回落；弱市先收缩执行；v4短线偏离MA5过多；v4趋势未转强且热度偏后
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,68.44,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,38,600418,江淮汽车,观察池,63.2,10.01,5.04,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.21,10.17,2.0,1.0,0.83,-8.92,1,,intraday_1430,2026-07-30 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；弱市中个股相对抗跌；v4龙虎榜提示关注,仍在20日线下方；v4短线偏离MA5过多；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,68.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,10,000636,风华高科,观察池,80.0,10.0,20.94,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.2,26.07,2.0,1.0,1.69,1.28,49,-5.0,intraday_1430,2026-07-30 14:30:00,人气Top10；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,热度可能进入后段；弱市里的长连榜样本优先降权；v4乖离率过大；v4远离短中期均线；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,66.74,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,41,600693,东百集团,观察池,77.2,10.04,20.43,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.24,25.56,2.0,1.0,1.27,25.33,2,-20.0,intraday_1430,2026-07-30 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日趋势升温；站上20日线且不过热；连续上榜确认；弱市中个股相对抗跌；v4多头排列技术加分；v4龙虎榜提示关注,人气排名明显回落；v4乖离率过大；v4远离短中期均线；v4事件谨慎扣分（异常波动）；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,65.55,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,45,600900,长江电力,不推送,19.0,-0.52,5.36,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,1.68,10.49,2.0,0.253,0.56,6.06,6,55.0,intraday_1430,2026-07-30 14:30:00,人气Top50；近5日趋势升温；站上20日线且不过热；持续霸榜；人气排名明显上升；v4多头排列技术加分；v4沿短均线抬升,当日转弱；收盘承接偏弱；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,64.19,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本；风险项扣分；弱市仍跑赢大盘,50,000566,海南海药,观察池,58.2,9.98,16.9,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.18,22.03,2.0,1.0,2.13,12.52,4,41.0,intraday_1430,2026-07-30 14:30:00,人气Top50；当日涨停附近；收在日内高位；放量仍可控；近5日趋势升温；站上20日线且不过热；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌；v4龙虎榜提示关注,v4乖离率过大；v4远离短中期均线；v4放量冲高过热；v4趋势未转强且热度偏后；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,62.33,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势上榜阶段；情绪分达近期强势线；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,1,688825,长鑫科技,观察池,67.4,11.06,,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,13.26,,2.0,0.768,,0.0,11,0.0,intraday_1430,2026-07-30 14:30:00,人气Top3；当日涨停附近；收盘承接较强；站上20日线且不过热；持续霸榜；弱市中个股相对抗跌,热度可能进入后段；弱市里的长连榜样本优先降权；Top3高热度拥挤，次日兑现风险；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,58.19,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势排名段；情绪分达近期强势线；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,26,603580,艾艾精工,观察池,58.2,10.0,44.82,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.2,49.95,2.0,1.0,1.13,59.05,3,25.0,intraday_1430,2026-07-30 14:30:00,人气Top50；当日涨停附近；收在日内高位；温和放量；近5日强势延续；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌；v4多头排列技术加分；v4龙虎榜提示关注,短线涨幅偏高；远离20日线过多；v4乖离率过大；v4远离短中期均线；v4事件谨慎扣分（异常波动）；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,57.0,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势排名段；命中近样本强势上榜阶段；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,49,002594,比亚迪,不推送,0.0,1.2,-0.67,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,3.4,4.46,2.0,0.575,0.53,6.35,15,-24.0,intraday_1430,2026-07-30 14:30:00,人气Top50；站上20日线且不过热；持续霸榜；v4多头排列技术加分,近5日趋势未确认；热度可能进入后段；人气排名明显回落；弱市先收缩执行；弱市里的长连榜样本优先降权；v4长上影承接转弱；v4正涨但收盘承接一般
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,55.25,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,情绪分达近期强势线；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,95,601933,永辉超市,观察池,60.55,9.86,0.65,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.06,5.78,2.0,1.0,1.09,1.71,1,-1.0,intraday_1430,2026-07-30 14:30:00,当日涨停附近；收在日内高位；温和放量；站上20日线且不过热；弱市中个股相对抗跌,后段人气股在偏弱环境里更谨慎；涨停封板不可买
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,54.16,下个交易日主盯,先看开盘分歧后的承接，强转弱或量能失控就放弃。,命中近样本强势层级；命中近样本强势上榜阶段；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,62,601991,大唐发电,不推送,20.35,4.04,8.61,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,6.24,13.74,2.0,0.814,0.62,-7.79,61,-13.0,intraday_1430,2026-07-30 14:30:00,当日上涨；收盘承接较强；近5日趋势升温；持续霸榜；弱市中个股相对抗跌,仍在20日线下方；热度可能进入后段；后段人气股在偏弱环境里更谨慎；弱市里的长连榜样本优先降权；v4趋势未转强且热度偏后
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,53.55,优先观察,放入第一观察池，等待回落承接或人气继续上升。,命中近样本强势层级；命中近样本强势上榜阶段；量比落在近期胜出区间；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,8,000725,京东方A,不推送,19.0,2.15,-5.94,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,4.35,-0.81,2.0,0.696,0.95,-13.89,50,5.0,intraday_1430,2026-07-30 14:30:00,人气Top10；温和放量；持续霸榜,近5日趋势未确认；仍在20日线下方；热度可能进入后段；弱市先收缩执行；弱市里的长连榜样本优先降权
2026-07-30,2026-07-23,2026-07-23 -> 2026-07-30,近样本强势阈值10%，偏好推送层级=不推送，排名段=Top50，上榜阶段=连续4天及以上，情绪分不低于50。 低层级强势反哺：不推送5只: v4筹码集中加分、持续霸榜、人气Top50、人气Top20。 当前为弱市模式：入池门槛提高，只优先保留明显跑赢大盘的票。,52.94,优先观察,放入第一观察池，等待回落承接或人气继续上升。,情绪分达近期强势线；收盘承接不弱于近期胜出样本；弱市仍跑赢大盘,18,605179,一鸣食品,观察池,73.2,10.03,,弱势,-2.2,-5.13,2026-07-30,0,common_index_cache,12.23,,2.0,1.0,,0.0,2,12.0,intraday_1430,2026-07-30 14:30:00,人气Top20；当日涨停附近；收在日内高位；站上20日线且不过热；连续上榜确认；人气排名明显上升；弱市中个股相对抗跌,v4事件谨慎扣分（异常波动）；涨停封板不可买
