signal_date,rank,code,name,popularity_score,source,capture_type,snapshot_time
2026-05-22,34,601138,工业富联,15040.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,35,603779,威龙股份,14843.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,36,000988,华工科技,14677.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,37,001896,豫能控股,14164.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,38,000066,中国长城,14148.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,39,603256,宏和科技,13575.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,40,002709,天赐材料,13483.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,41,600183,生益科技,13238.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,42,000767,晋控电力,12973.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,43,601208,东材科技,12847.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,44,600396,华电辽能,12843.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,45,603538,美诺华,12837.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,46,600487,亨通光电,12828.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,47,600519,贵州茅台,12805.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,48,002185,华天科技,12771.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,49,600172,黄河旋风,12708.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,50,603459,红板科技,12627.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,51,603115,海星股份,12420.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,52,000858,五粮液,12406.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,53,000021,深科技,12178.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,54,002931,锋龙股份,12168.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,55,002156,通富微电,12162.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,56,600176,中国巨石,11918.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,57,002980,华盛昌,11911.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,58,300308,中际旭创,11854.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,59,002149,西部材料,11827.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,60,600863,华能蒙电,11728.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,61,000417,合百集团,11690.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,62,000962,东方钽业,11684.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,63,002703,浙江世宝,11662.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,64,002580,圣阳股份,11486.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,65,002436,兴森科技,11384.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,66,603667,五洲新春,11079.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,67,301377,鼎泰高科,11029.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,68,000100,TCL科技,10828.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,69,601016,节能风电,10691.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,70,603936,博敏电子,10594.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,71,002008,大族激光,10521.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,72,002031,巨轮智能,10059.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,73,002442,龙星科技,9982.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,74,300058,蓝色光标,9966.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,75,603316,诚邦股份,9870.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,76,002272,川润股份,9599.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,77,002929,润建股份,9529.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,78,000518,四环生物,9326.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,79,002600,领益智造,9018.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,80,002916,深南电路,8996.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,81,603228,景旺电子,8968.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,82,301628,强达电路,8930.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,83,002552,宝鼎科技,8930.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,84,300408,三环集团,8899.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,85,002428,云南锗业,8888.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,86,002636,金安国纪,8860.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,87,300502,新易盛,8829.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,88,002081,金螳螂,8802.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,89,600707,彩虹股份,8795.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,90,300274,阳光电源,8736.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,91,600481,双良节能,8716.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,92,002812,恩捷股份,8695.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,93,603778,国晟科技,8613.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,94,300069,金利华电,8611.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,95,001309,德明利,8519.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,96,600703,三安光电,8509.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,97,601899,紫金矿业,8354.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,98,300433,蓝思科技,8322.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,99,300136,信维通信,8290.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,100,603618,杭电股份,8273.0,10jqka,intraday_1430,2026-05-22 14:30:00
2026-05-22,1,000725,京东方A,113913.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,2,603629,利通电子,70961.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,3,600584,长电科技,60440.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,4,603435,嘉德利,42861.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,5,301666,大普微,39209.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,6,603986,兆易创新,39099.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,7,601991,大唐发电,32998.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,8,603601,再升科技,31860.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,9,300136,信维通信,30205.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,10,300476,胜宏科技,27262.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,11,600578,京能电力,26489.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,12,002050,三花智控,24369.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,13,001237,惠康科技,23523.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,14,600522,中天科技,21622.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,15,002421,达实智能,21475.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,16,603459,红板科技,20452.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,17,002407,多氟多,19392.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,18,000417,合百集团,19064.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,19,600745,*ST闻泰,18585.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,20,600487,亨通光电,18097.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,21,002281,光迅科技,18072.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,22,002342,巨力索具,17829.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,23,600759,ST洲际,17752.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,24,000988,华工科技,16752.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,25,002208,合肥城建,16545.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,26,002297,博云新材,16058.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,27,300433,蓝思科技,16033.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,28,002463,沪电股份,15804.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,29,002036,联创电子,15629.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,30,600186,莲花控股,15539.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,31,000858,五粮液,15210.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,32,600519,贵州茅台,15040.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,33,000630,铜陵有色,15031.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,34,603778,国晟科技,14917.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,35,002149,西部材料,14343.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,36,000021,深科技,14259.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,37,002580,圣阳股份,14217.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,38,002272,川润股份,14212.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,39,000066,中国长城,14207.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,40,600176,中国巨石,14007.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,41,600611,大众交通,13935.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,42,002156,通富微电,13923.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,43,000636,风华高科,13666.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,44,601138,工业富联,13662.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,45,002384,东山精密,13604.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,46,002185,华天科技,13192.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,47,002703,浙江世宝,13156.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,48,000670,盈方微,12666.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,49,300308,中际旭创,12085.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,50,603005,晶方科技,11946.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,51,600183,生益科技,11936.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,52,001896,豫能控股,11784.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,53,002475,立讯精密,11681.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,54,000100,TCL科技,11628.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,55,600396,华电辽能,11345.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,56,300657,弘信电子,11210.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,57,300502,新易盛,11137.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,58,002015,协鑫能科,11093.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,59,603316,诚邦股份,11027.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,60,002938,鹏鼎控股,11015.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,61,002709,天赐材料,10918.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,62,301013,利和兴,10800.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,63,603667,五洲新春,10792.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,64,300394,天孚通信,10704.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,65,002081,金螳螂,10424.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,66,600438,通威股份,10257.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,67,688808,联讯仪器,10188.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,68,600156,华升股份,9941.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,69,002008,大族激光,9891.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,70,601899,紫金矿业,9799.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,71,002245,蔚蓝锂芯,9697.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,72,002202,金风科技,9539.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,73,600707,彩虹股份,9357.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,74,603618,杭电股份,9320.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,75,600172,黄河旋风,9164.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,76,600601,方正科技,9163.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,77,002920,德赛西威,9015.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,78,002192,融捷股份,8937.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,79,603538,美诺华,8922.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,80,601208,东材科技,8908.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,81,300058,蓝色光标,8824.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,82,301526,国际复材,8560.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,83,603779,威龙股份,8451.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,84,603115,海星股份,8446.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,85,920220,朗信电气,8438.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,86,001365,天海电子,8409.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,87,600863,华能蒙电,8347.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,88,002436,兴森科技,8336.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,89,002491,通鼎互联,8270.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,90,000657,中钨高新,8240.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,91,688008,澜起科技,8229.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,92,600276,恒瑞医药,8217.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,93,300408,三环集团,8151.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,94,002466,天齐锂业,8083.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,95,002131,利欧股份,8081.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,96,002273,水晶光电,8065.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,97,001309,德明利,8031.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,98,688981,中芯国际,7985.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,99,000518,四环生物,7984.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-22,100,603256,宏和科技,7902.0,10jqka,post_close,2026-05-22 15:00:00
2026-05-25,1,000725,京东方A,18761.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,2,000636,风华高科,14652.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,3,600584,长电科技,12895.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,4,002421,达实智能,9268.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,5,603601,再升科技,9123.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,6,002185,华天科技,9002.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,7,002938,鹏鼎控股,7258.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,8,002463,沪电股份,7209.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,9,603629,利通电子,6730.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,10,601991,大唐发电,6443.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,11,002407,多氟多,6299.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,12,002050,三花智控,5787.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,13,600611,大众交通,5691.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,14,002036,联创电子,5689.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,15,300476,胜宏科技,5639.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,16,603986,兆易创新,5496.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,17,600522,中天科技,5481.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,18,600186,莲花控股,5192.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,19,600578,京能电力,5087.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,20,000988,华工科技,4802.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,21,300136,信维通信,4794.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,22,000021,深科技,4747.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,23,600183,生益科技,4490.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,24,002281,光迅科技,4414.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,25,603435,嘉德利,4376.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,26,603115,海星股份,4373.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,27,002156,通富微电,4324.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,28,002149,西部材料,4273.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,29,603005,晶方科技,4232.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,30,603459,红板科技,4192.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,31,002436,兴森科技,4191.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,32,000630,铜陵有色,4143.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,33,002442,龙星科技,3999.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,34,300408,三环集团,3998.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,35,002384,东山精密,3940.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,36,000066,中国长城,3843.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,37,002585,双星新材,3841.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,38,601138,工业富联,3808.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,39,300285,国瓷材料,3726.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,40,002931,锋龙股份,3688.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,41,000670,盈方微,3672.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,42,603678,火炬电子,3649.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,43,002272,川润股份,3550.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,44,600487,亨通光电,3544.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,45,000657,中钨高新,3503.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,46,002015,协鑫能科,3501.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,47,002552,宝鼎科技,3469.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,48,002297,博云新材,3464.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,49,603256,宏和科技,3457.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,50,600172,黄河旋风,3451.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,51,000012,南玻A,3440.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,52,601208,东材科技,3360.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,53,301013,利和兴,3341.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,54,000417,合百集团,3324.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,55,300657,弘信电子,3283.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,56,002916,深南电路,3257.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,57,000733,振华科技,3224.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,58,600759,ST洲际,3201.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,59,002580,圣阳股份,3191.0,10jqka,intraday_0950,2026-05-25 09:50:00
2026-05-25,60,603267,鸿远电子,3171.0,10jqka,intraday_0950,2026-05-25 09:50:00
